,epoch_40/online_vs0,epoch_40/val_vs0_fqe,epoch_40/val_vs0_q,epoch_40/val_loss,alg,env,policy_level,n_trajectories,State,Created,Runtime,actor_lr,alpha,batch_size,cql_lagrange_thresh,cql_lr,cql_max_backup,cql_min_q_weight,cql_n_uniform_actions,cql_tau,cql_temp,cql_variant,critic_lr,device,gamma,n_gradient_steps,noise_clip,normalize_obs,policy_noise,policy_update_frequency,sac_alpha_tuning,sac_lr,seed,tau,gmm_num_modes,counts/num_batches,counts/num_epochs,counts/num_samples,loss/actor,loss/actor_bc,loss/actor_td3,loss/critic,cql/alpha,cql/loss/alpha,cql/loss/critic1/bellman,cql/loss/critic1/conservative,cql/loss/critic1/total,cql/loss/critic2/bellman,cql/loss/critic2/conservative,cql/loss/critic2/total,sac/alpha,sac/loss/actor,sac/loss/alpha,epoch_40/val_tderror
432,-274156.5478409058,-20154.30078125,,0.0008386506815440952,bc,industrial,medium,999,finished,2021-08-26T13:15:02.000Z,5175,0.0001,,512,,,,,,,,,,cuda:4,,200000,,True,,,,,1712,,10.0,200001.0,0,102400512,-14.240127563476562,,,,,,,,,,,,,,,
433,-275005.9995215826,-20147.1875,,0.011440066620707512,bc,industrial,medium,999,finished,2021-08-26T13:14:49.000Z,4915,0.001,,512,,,,,,,,,,cuda:0,,200000,,True,,,,,1712,,100.0,200001.0,0,102400512,-14.086627960205078,,,,,,,,,,,,,,,
434,-272458.56363446265,-20149.09765625,,0.016189020127058033,bc,industrial,medium,999,finished,2021-08-26T13:14:18.000Z,2751,0.001,,256,,,,,,,,,,cuda:4,,200000,,True,,,,,1712,,100.0,200001.0,0,51200256,-11.884809494018555,,,,,,,,,,,,,,,
435,-274603.7150414474,-20151.861328125,,0.0003692391619551927,bc,industrial,medium,999,finished,2021-08-26T12:53:46.000Z,4873,0.0001,,512,,,,,,,,,,cuda:1,,200000,,True,,,,,1712,,5.0,200001.0,0,102400512,-15.443307876586914,,,,,,,,,,,,,,,
436,-273895.8734347217,-1838.775634765625,,0.014590567909181118,bc,industrial,medium,99,finished,2021-08-26T12:50:29.000Z,4679,0.0003,,512,,,,,,,,,,cuda:0,,200000,,True,,,,,1712,,5.0,200001.0,0,102400512,-7.664356708526611,,,,,,,,,,,,,,,
437,-274663.8019993266,-1831.7264404296875,,0.0007585410494357347,bc,industrial,medium,99,finished,2021-08-26T12:45:56.000Z,2607,0.0003,,256,,,,,,,,,,cuda:0,,200000,,True,,,,,1712,,5.0,200001.0,0,51200256,-12.947779655456545,,,,,,,,,,,,,,,
438,-274088.811635049,-1831.3250732421875,,0.010168519802391527,bc,industrial,medium,99,finished,2021-08-26T12:41:13.000Z,4492,0.0003,,512,,,,,,,,,,cuda:3,,200000,,True,,,,,1712,,10.0,200001.0,0,102400512,-12.539777755737305,,,,,,,,,,,,,,,
439,-274150.1109764992,-1831.7852783203125,,0.031520362943410866,bc,industrial,medium,99,finished,2021-08-26T12:13:07.000Z,4299,0.0003,,512,,,,,,,,,,cuda:1,,200000,,True,,,,,1712,,10.0,200001.0,0,102400512,-4.163864135742188,,,,,,,,,,,,,,,
440,-274387.05483916885,-1831.6171875,,0.000945951382163912,bc,industrial,medium,99,finished,2021-08-26T12:10:46.000Z,4352,0.0001,,512,,,,,,,,,,cuda:3,,200000,,True,,,,,1712,,5.0,200001.0,0,102400512,-14.661643981933596,,,,,,,,,,,,,,,
441,-273263.82860150124,-1831.65576171875,,0.0006308983429335058,bc,industrial,medium,99,finished,2021-08-26T12:03:24.000Z,4208,0.0003,,512,,,,,,,,,,cuda:0,,200000,,True,,,,,1712,,1.0,200001.0,0,102400512,-5.180856704711914,,,,,,,,,,,,,,,
442,-234177.3632897085,-43449.80078125,,0.005285040941089393,bc,industrial,low,9999,finished,2021-08-26T12:00:14.000Z,2952,0.001,,256,,,,,,,,,,cuda:0,,200000,,True,,,,,1712,,1.0,200001.0,0,51200256,-5.918943405151367,,,,,,,,,,,,,,,
443,-274471.2185366574,-1831.68505859375,,0.015571402385830881,bc,industrial,medium,99,finished,2021-08-26T11:59:37.000Z,4438,0.0003,,512,,,,,,,,,,cuda:4,,200000,,True,,,,,1712,,100.0,200001.0,0,102400512,-4.208871841430663,,,,,,,,,,,,,,,
444,-234333.5673779459,-43434.0703125,,0.00742333009839058,bc,industrial,low,9999,finished,2021-08-26T11:58:57.000Z,4785,0.001,,512,,,,,,,,,,cuda:3,,200000,,True,,,,,1712,,1.0,200001.0,0,102400512,-5.741212844848633,,,,,,,,,,,,,,,
445,-273651.1624089162,-1832.575439453125,,0.0008562149596400559,bc,industrial,medium,99,finished,2021-08-26T11:58:49.000Z,4230,0.0001,,512,,,,,,,,,,cuda:4,,200000,,True,,,,,1712,,1.0,200001.0,0,102400512,-4.464334487915039,,,,,,,,,,,,,,,
446,-234090.9067238945,-43384.8828125,,0.00036476465174928313,bc,industrial,low,9999,finished,2021-08-26T11:55:31.000Z,5275,0.0001,,512,,,,,,,,,,cuda:1,,200000,,True,,,,,1712,,10.0,200001.0,0,102400512,-17.415695190429688,,,,,,,,,,,,,,,
447,-273497.3142300789,-1833.076416015625,,0.01116848737001419,bc,industrial,medium,99,finished,2021-08-26T11:50:51.000Z,3208,0.0003,,256,,,,,,,,,,cuda:0,,200000,,True,,,,,1712,,100.0,200001.0,0,51200256,-11.553550720214846,,,,,,,,,,,,,,,
448,-273887.2409432166,-1831.27978515625,,0.0005688767996616663,bc,industrial,medium,99,finished,2021-08-26T11:50:39.000Z,4552,0.0001,,512,,,,,,,,,,cuda:4,,200000,,True,,,,,1712,,1.0,200001.0,0,102400512,-5.000097274780273,,,,,,,,,,,,,,,
449,-234117.9770380391,-43403.9921875,,0.0004366559151094407,bc,industrial,low,9999,finished,2021-08-26T11:24:39.000Z,5295,0.0003,,512,,,,,,,,,,cuda:1,,200000,,True,,,,,1712,,1.0,200001.0,0,102400512,-3.547478437423706,,,,,,,,,,,,,,,
450,-234097.80187864968,-43393.8203125,,0.0006137400050647558,bc,industrial,low,9999,finished,2021-08-26T11:20:49.000Z,3021,0.0003,,256,,,,,,,,,,cuda:1,,200000,,True,,,,,1712,,5.0,200001.0,0,51200256,-17.75026512145996,,,,,,,,,,,,,,,
451,-234169.3290325463,-43325.31640625,,0.0031866896897554398,bc,industrial,low,9999,finished,2021-08-26T11:19:32.000Z,2990,0.0001,,256,,,,,,,,,,cuda:3,,200000,,True,,,,,1712,,10.0,200001.0,0,51200256,-14.05001449584961,,,,,,,,,,,,,,,
452,-234133.51585758483,-43411.09375,,0.0018833371577784421,bc,industrial,low,9999,finished,2021-08-26T11:17:40.000Z,4925,0.001,,512,,,,,,,,,,cuda:3,,200000,,True,,,,,1712,,100.0,200001.0,0,102400512,-15.542875289916992,,,,,,,,,,,,,,,
453,-234124.0337298428,-43474.73828125,,0.0004456387250684201,bc,industrial,low,9999,finished,2021-08-26T11:14:07.000Z,2674,0.0003,,256,,,,,,,,,,cuda:4,,200000,,True,,,,,1712,,1.0,200001.0,0,51200256,-5.159355163574219,,,,,,,,,,,,,,,
454,-234127.57147249122,-43415.2265625,,0.0006506805657409133,bc,industrial,low,9999,finished,2021-08-26T11:13:20.000Z,2929,0.001,,256,,,,,,,,,,cuda:0,,200000,,True,,,,,1712,,5.0,200001.0,0,51200256,-15.81993293762207,,,,,,,,,,,,,,,
455,-234088.63222163485,-43475.6796875,,0.0702705830335617,bc,industrial,low,9999,finished,2021-08-26T10:42:47.000Z,4502,0.0003,,512,,,,,,,,,,cuda:4,,200000,,True,,,,,1712,,5.0,200001.0,0,102400512,7.053271293640138,,,,,,,,,,,,,,,
456,-234153.93142126614,-17249.703125,,0.00048045057337731123,bc,industrial,low,999,finished,2021-08-26T10:33:40.000Z,4544,0.001,,512,,,,,,,,,,cuda:4,,200000,,True,,,,,1712,,5.0,200001.0,0,102400512,-17.912029266357422,,,,,,,,,,,,,,,
457,-234112.49821624762,-17217.61328125,,0.0002983850718010217,bc,industrial,low,999,finished,2021-08-26T10:32:31.000Z,4589,0.0001,,512,,,,,,,,,,cuda:0,,200000,,True,,,,,1712,,5.0,200001.0,0,102400512,-17.636066436767578,,,,,,,,,,,,,,,
458,-234181.2535751876,-17294.38671875,,0.00013621558900922537,bc,industrial,low,999,finished,2021-08-26T10:16:57.000Z,4451,0.0001,,512,,,,,,,,,,cuda:3,,200000,,True,,,,,1712,,5.0,200001.0,0,102400512,-16.894744873046875,,,,,,,,,,,,,,,
459,282.0503972254009,5.011757850646973,-703.3997802734375,28.88977813720703,cql,finrl,high,999,finished,2021-08-26T10:16:02.000Z,12246,,,512,-1.0,0.0001,False,5.0,10.0,0.01,1.0,entropy,,cuda:1,0.9211531674411021,300000,,,,,True,0.0003,1712,,,,0,153600512,,,,,1.0,0.0,123094.5,-9310.046875,113784.453125,119107.2421875,-10129.3125,108977.9296875,1.0,35494.72265625,0.0,2721201152.0
460,229.69962634322516,6.308244705200195,-38.422935485839844,47.04959487915039,cql,finrl,high,999,finished,2021-08-26T10:15:14.000Z,16314,,,512,5.0,0.0003,True,10.0,10.0,0.005,1.0,kl,,cuda:0,0.9486482458610836,300000,,,,,True,0.001,1712,,,,0,153600512,,,,,1.0,4.90924072265625,11.028215408325195,-4.983642578125,6.044572830200195,11.478809356689453,-4.8348388671875,6.643970489501952,1.0,443.6509399414063,0.0,75385.9375
461,-234148.9199562452,-17242.8515625,,0.00042085160384885967,bc,industrial,low,999,finished,2021-08-26T10:14:27.000Z,2660,0.0003,,256,,,,,,,,,,cuda:4,,200000,,True,,,,,1712,,10.0,200001.0,0,51200256,-18.58585929870605,,,,,,,,,,,,,,,
462,217.46302335669552,6.177664279937744,-20442.34375,42.26555252075195,cql,finrl,high,999,finished,2021-08-26T10:13:50.000Z,15461,,,512,5.0,0.0003,True,5.0,10.0,0.01,1.0,entropy,,cuda:3,0.9906968861858321,300000,,,,,True,0.0001,1712,,,,0,153600512,,,,,1.0,3798.953125,18896.6171875,-2068.0625,16828.5546875,13106.384765625,-5529.84375,7576.541015625,1.0,101734.375,0.0,95534544.0
463,-234157.55306484853,-17240.4296875,,0.0015895511023700235,bc,industrial,low,999,finished,2021-08-26T10:13:21.000Z,4386,0.0001,,512,,,,,,,,,,cuda:0,,200000,,True,,,,,1712,,100.0,200001.0,0,102400512,-16.623102188110348,,,,,,,,,,,,,,,
464,304.994915019009,5.661650657653809,-4269.2392578125,27.9971866607666,cql,finrl,high,999,finished,2021-08-26T10:13:06.000Z,13913,,,512,-1.0,0.0003,True,5.0,10.0,0.005,1.0,entropy,,cuda:4,0.9451438730595616,300000,,,,,True,2.9999999999999997e-05,1712,,,,0,153600512,,,,,1.0,0.0,565937.25,-155.40625,565781.875,42527.2578125,-11382.71875,31144.5390625,1.0,41758.30859375,0.0,2149493.75
465,-234102.57555628844,-17213.82421875,,0.0005575440009124577,bc,industrial,low,999,finished,2021-08-26T10:13:05.000Z,2672,0.0003,,256,,,,,,,,,,cuda:0,,200000,,True,,,,,1712,,10.0,200001.0,0,51200256,-18.134845733642575,,,,,,,,,,,,,,,
466,-234174.2332179841,-17243.119140625,,0.00029718558653257787,bc,industrial,low,999,finished,2021-08-26T10:12:51.000Z,2666,0.0003,,256,,,,,,,,,,cuda:1,,200000,,True,,,,,1712,,100.0,200001.0,0,51200256,-17.202579498291016,,,,,,,,,,,,,,,
467,-234115.8559309884,-17241.19921875,,0.00021874887170270083,bc,industrial,low,999,finished,2021-08-26T10:07:14.000Z,4163,0.0001,,512,,,,,,,,,,cuda:1,,200000,,True,,,,,1712,,5.0,200001.0,0,102400512,-17.640697479248047,,,,,,,,,,,,,,,
468,29805.90535979917,244597.125,,0.46357077360153204,bc,citylearn,medium,9999,finished,2021-08-26T09:49:25.000Z,4847,0.001,,512,,,,,,,,,,cuda:1,,200000,,True,,,,,1202,,100.0,200001.0,0,102400512,-28.185955047607425,,,,,,,,,,,,,,,
469,29938.38788731892,248360.109375,,0.4040152430534363,bc,citylearn,medium,9999,finished,2021-08-26T09:49:25.000Z,4818,0.0003,,512,,,,,,,,,,cuda:4,,200000,,True,,,,,1202,,5.0,200001.0,0,102400512,-21.96933937072754,,,,,,,,,,,,,,,
470,33224.72732942383,244720.109375,,0.6913158297538757,bc,citylearn,medium,9999,finished,2021-08-26T09:49:22.000Z,4869,0.0001,,512,,,,,,,,,,cuda:3,,200000,,True,,,,,1202,,100.0,200001.0,0,102400512,-26.15090370178223,,,,,,,,,,,,,,,
471,40797.38505614716,244838.6875,,0.4998066425323486,bc,citylearn,medium,9999,finished,2021-08-26T09:49:22.000Z,3188,0.0001,,256,,,,,,,,,,cuda:3,,200000,,True,,,,,1202,,10.0,200001.0,0,51200256,-20.05816650390625,,,,,,,,,,,,,,,
472,54436.41010312374,244953.015625,,0.32957372069358826,bc,citylearn,medium,9999,finished,2021-08-26T09:49:19.000Z,4666,0.0003,,512,,,,,,,,,,cuda:1,,200000,,True,,,,,1202,,1.0,200001.0,0,102400512,-1.3497225046157837,,,,,,,,,,,,,,,
473,44370.5985468087,244154.875,,0.3024966716766357,bc,citylearn,medium,9999,finished,2021-08-26T09:48:25.000Z,4848,0.001,,512,,,,,,,,,,cuda:0,,200000,,True,,,,,1202,,1.0,200001.0,0,102400512,-1.3651338815689087,,,,,,,,,,,,,,,
474,30307.440673383724,244389.65625,,0.3797765076160431,bc,citylearn,medium,9999,finished,2021-08-26T09:48:12.000Z,5035,0.001,,512,,,,,,,,,,cuda:0,,200000,,True,,,,,1202,,10.0,200001.0,0,102400512,-23.68602752685547,,,,,,,,,,,,,,,
475,24104.750682959253,93713.7578125,,0.38578829169273376,bc,citylearn,medium,999,finished,2021-08-26T09:42:36.000Z,4534,0.001,,512,,,,,,,,,,cuda:0,,200000,,True,,,,,1202,,10.0,200001.0,0,102400512,-22.74167251586914,,,,,,,,,,,,,,,
476,-234091.58265166183,-17254.6484375,,0.00015413196524605155,bc,industrial,low,999,finished,2021-08-26T09:08:32.000Z,4956,0.0001,,512,,,,,,,,,,cuda:4,,200000,,True,,,,,1712,,5.0,200001.0,0,102400512,-17.809106826782227,,,,,,,,,,,,,,,
477,-234144.75825161804,-17244.748046875,,0.000401281111408025,bc,industrial,low,999,finished,2021-08-26T09:08:32.000Z,5103,0.0003,,512,,,,,,,,,,cuda:3,,200000,,True,,,,,1712,,100.0,200001.0,0,102400512,-17.988035202026367,,,,,,,,,,,,,,,
478,-234789.23053773504,-1537.473388671875,,0.014891705475747584,bc,industrial,low,99,finished,2021-08-26T09:08:31.000Z,4799,0.001,,512,,,,,,,,,,cuda:4,,200000,,True,,,,,1712,,1.0,200001.0,0,102400512,-5.585183620452881,,,,,,,,,,,,,,,
479,-234179.63026599374,-1542.2596435546875,,0.000264171656453982,bc,industrial,low,99,finished,2021-08-26T09:08:31.000Z,3480,0.0001,,256,,,,,,,,,,cuda:4,,200000,,True,,,,,1712,,5.0,200001.0,0,51200256,-17.767807006835938,,,,,,,,,,,,,,,
480,-482396.904258888,-1538.904052734375,,0.00704591814428568,bc,industrial,low,99,finished,2021-08-26T09:08:31.000Z,4718,0.001,,512,,,,,,,,,,cuda:0,,200000,,True,,,,,1712,,1.0,200001.0,0,102400512,-5.674588203430176,,,,,,,,,,,,,,,
481,-234114.747417774,-1539.951904296875,,0.0003194345918018371,bc,industrial,low,99,finished,2021-08-26T09:08:31.000Z,3510,0.0001,,256,,,,,,,,,,cuda:3,,200000,,True,,,,,1712,,5.0,200001.0,0,51200256,-15.79728889465332,,,,,,,,,,,,,,,
482,-234142.06449833282,-1540.3189697265625,,0.0002856363425962627,bc,industrial,low,99,finished,2021-08-26T09:08:31.000Z,4882,0.0001,,512,,,,,,,,,,cuda:1,,200000,,True,,,,,1712,,5.0,200001.0,0,102400512,-17.541973114013672,,,,,,,,,,,,,,,
483,-234120.21496868558,-1536.84375,,0.00033770059235394,bc,industrial,low,99,finished,2021-08-26T09:08:31.000Z,3441,0.0001,,256,,,,,,,,,,cuda:0,,200000,,True,,,,,1712,,5.0,200001.0,0,51200256,-15.183511734008787,,,,,,,,,,,,,,,
484,-234116.05797546182,-1536.3116455078125,,0.00034003070322796697,bc,industrial,low,99,finished,2021-08-26T09:08:31.000Z,3166,0.0003,,256,,,,,,,,,,cuda:1,,200000,,True,,,,,1712,,1.0,200001.0,0,51200256,-5.939000129699707,,,,,,,,,,,,,,,
485,-234171.96432719985,-1538.8077392578125,,0.006866716779768467,bc,industrial,low,99,finished,2021-08-26T09:08:31.000Z,5015,0.001,,512,,,,,,,,,,cuda:3,,200000,,True,,,,,1712,,5.0,200001.0,0,102400512,-17.35515022277832,,,,,,,,,,,,,,,
486,-2523412.8235119283,-1539.3955078125,,0.01641339249908924,bc,industrial,low,99,finished,2021-08-26T09:08:31.000Z,3461,0.001,,256,,,,,,,,,,cuda:0,,200000,,True,,,,,1712,,5.0,200001.0,0,51200256,-16.252422332763672,,,,,,,,,,,,,,,
487,-235206.7773166431,-1540.1219482421875,,0.01590648107230663,bc,industrial,low,99,finished,2021-08-26T09:08:31.000Z,3414,0.001,,256,,,,,,,,,,cuda:1,,200000,,True,,,,,1712,,5.0,200001.0,0,51200256,-17.39853286743164,,,,,,,,,,,,,,,
488,33323.276485612536,244421.375,,0.3064683973789215,bc,citylearn,medium,9999,finished,2021-08-25T15:36:46.000Z,2057,0.001,,256,,,,,,,,,,cuda:1,,200000,,True,,,,,1712,,1.0,200001.0,0,51200256,-1.3316043615341189,,,,,,,,,,,,,,,
489,33913.86222384763,244836.578125,,0.4486793279647827,bc,citylearn,medium,9999,finished,2021-08-25T15:21:49.000Z,4269,0.001,,512,,,,,,,,,,cuda:3,,200000,,True,,,,,1712,,100.0,200001.0,0,102400512,-26.40801239013672,,,,,,,,,,,,,,,
490,34700.82459505582,244567.3125,,0.3992666602134705,bc,citylearn,medium,9999,finished,2021-08-25T15:17:54.000Z,3645,0.0003,,512,,,,,,,,,,cuda:3,,200000,,True,,,,,1712,,5.0,200001.0,0,102400512,-20.60888671875,,,,,,,,,,,,,,,
491,35228.560648906205,92692.390625,,0.4058220386505127,bc,citylearn,medium,999,finished,2021-08-25T15:11:33.000Z,4081,0.0003,,512,,,,,,,,,,cuda:3,,200000,,True,,,,,1712,,5.0,200001.0,0,102400512,-21.92581367492676,,,,,,,,,,,,,,,
492,34297.070860629065,92364.609375,,0.7048075199127197,bc,citylearn,medium,999,finished,2021-08-25T14:58:51.000Z,4108,0.0001,,512,,,,,,,,,,cuda:0,,200000,,True,,,,,1712,,100.0,200001.0,0,102400512,-26.639434814453125,,,,,,,,,,,,,,,
493,31730.473026547505,92427.34375,,0.7002946138381958,bc,citylearn,medium,999,finished,2021-08-25T14:52:33.000Z,4663,0.0001,,256,,,,,,,,,,cuda:2,,200000,,True,,,,,1712,,100.0,200001.0,0,51200256,-26.61620712280273,,,,,,,,,,,,,,,
494,33801.85145732146,92327.7890625,,0.4527894854545593,bc,citylearn,medium,999,finished,2021-08-25T14:51:07.000Z,2453,0.001,,256,,,,,,,,,,cuda:1,,200000,,True,,,,,1712,,100.0,200001.0,0,51200256,-27.40138435363769,,,,,,,,,,,,,,,
495,34398.22573839829,93022.3671875,,0.34752288460731506,bc,citylearn,medium,999,finished,2021-08-25T14:36:56.000Z,2332,0.0001,,256,,,,,,,,,,cuda:3,,200000,,True,,,,,1712,,1.0,200001.0,0,51200256,-1.190209984779358,,,,,,,,,,,,,,,
496,31799.003550178364,92945.4453125,,0.3310024440288544,bc,citylearn,medium,999,finished,2021-08-25T14:32:35.000Z,4010,0.0003,,512,,,,,,,,,,cuda:0,,200000,,True,,,,,1712,,1.0,200001.0,0,102400512,-1.3152892589569092,,,,,,,,,,,,,,,
497,33881.36380128736,93153.6171875,,0.37356913089752203,bc,citylearn,medium,999,finished,2021-08-25T14:31:57.000Z,4163,0.001,,512,,,,,,,,,,cuda:1,,200000,,True,,,,,1712,,10.0,200001.0,0,102400512,-23.34125900268555,,,,,,,,,,,,,,,
498,32401.67517526558,93022.3671875,,0.34752288460731506,bc,citylearn,medium,999,finished,2021-08-25T14:31:10.000Z,2392,0.0001,,256,,,,,,,,,,cuda:3,,200000,,True,,,,,1712,,1.0,200001.0,0,51200256,-1.190209984779358,,,,,,,,,,,,,,,
499,33700.68433732738,92559.4375,,0.4536400139331818,bc,citylearn,medium,999,finished,2021-08-25T14:25:56.000Z,4214,0.001,,512,,,,,,,,,,cuda:1,,200000,,True,,,,,1712,,100.0,200001.0,0,102400512,-28.122303009033203,,,,,,,,,,,,,,,
500,34448.0359080616,8557.7900390625,,0.42885953187942505,bc,citylearn,medium,99,finished,2021-08-25T14:22:57.000Z,4067,0.001,,512,,,,,,,,,,cuda:0,,200000,,True,,,,,1712,,5.0,200001.0,0,102400512,-22.344093322753906,,,,,,,,,,,,,,,
501,31982.185901040186,8530.91796875,,0.837731659412384,bc,citylearn,medium,99,finished,2021-08-25T14:14:47.000Z,3572,0.0001,,256,,,,,,,,,,cuda:2,,200000,,True,,,,,1712,,100.0,200001.0,0,51200256,-27.70977020263672,,,,,,,,,,,,,,,
502,446.90102666285514,6.606245517730713,,1.2453562703740316e-05,bc,finrl,high,999,finished,2021-08-25T14:12:09.000Z,2370,0.0001,,256,,,,,,,,,,cuda:3,,200000,,True,,,,,1712,,5.0,200001.0,0,51200256,-177.09918212890625,,,,,,,,,,,,,,,
503,35892.94544954928,8560.841796875,,0.5391913652420044,bc,citylearn,medium,99,finished,2021-08-25T14:09:55.000Z,3961,0.0003,,512,,,,,,,,,,cuda:3,,200000,,True,,,,,1712,,10.0,200001.0,0,102400512,-22.398345947265625,,,,,,,,,,,,,,,
504,33630.408160081715,8538.19921875,,0.7244584560394287,bc,citylearn,medium,99,finished,2021-08-25T14:05:18.000Z,2711,0.0003,,256,,,,,,,,,,cuda:1,,200000,,True,,,,,1712,,100.0,200001.0,0,51200256,-31.29098320007324,,,,,,,,,,,,,,,
505,33189.63203381924,8512.517578125,,0.5593493580818176,bc,citylearn,medium,99,finished,2021-08-25T14:04:24.000Z,4222,0.001,,512,,,,,,,,,,cuda:2,,200000,,True,,,,,1712,,100.0,200001.0,0,102400512,-28.53154373168945,,,,,,,,,,,,,,,
506,446.86913811628386,5.866568565368652,,2.993763246195158e-07,bc,finrl,high,999,finished,2021-08-25T13:51:53.000Z,3107,0.0003,,256,,,,,,,,,,cuda:1,,200000,,True,,,,,1712,,10.0,200001.0,0,51200256,-217.15447998046875,,,,,,,,,,,,,,,
507,32446.525377645576,8561.865234375,,0.5895230770111084,bc,citylearn,medium,99,finished,2021-08-25T13:50:54.000Z,2712,0.0001,,256,,,,,,,,,,cuda:3,,200000,,True,,,,,1712,,10.0,200001.0,0,51200256,-20.828310012817386,,,,,,,,,,,,,,,
508,33620.85496376933,8546.125,,0.8476101160049438,bc,citylearn,medium,99,finished,2021-08-25T13:50:43.000Z,4058,0.0001,,512,,,,,,,,,,cuda:0,,200000,,True,,,,,1712,,100.0,200001.0,0,102400512,-28.404987335205078,,,,,,,,,,,,,,,
509,446.84163066466795,6.671986103057861,,3.7007448554504654e-06,bc,finrl,high,999,finished,2021-08-25T13:47:35.000Z,5155,0.0001,,512,,,,,,,,,,cuda:2,,200000,,True,,,,,1712,,10.0,200001.0,0,102400512,-176.44903564453125,,,,,,,,,,,,,,,
510,31898.79637278064,8570.677734375,,0.418438583612442,bc,citylearn,medium,99,finished,2021-08-25T13:44:35.000Z,4043,0.0001,,512,,,,,,,,,,cuda:2,,200000,,True,,,,,1712,,1.0,200001.0,0,102400512,-1.1162889003753662,,,,,,,,,,,,,,,
511,446.9099144110649,5.490785598754883,,3.698354703374207e-05,bc,finrl,high,999,finished,2021-08-25T13:42:34.000Z,4754,0.0001,,512,,,,,,,,,,cuda:1,,200000,,True,,,,,1712,,1.0,200001.0,0,102400512,-5.254342555999756,,,,,,,,,,,,,,,
512,32421.604490409867,8579.697265625,,0.4243365824222565,bc,citylearn,medium,99,finished,2021-08-25T13:41:22.000Z,2965,0.001,,256,,,,,,,,,,cuda:0,,200000,,True,,,,,1712,,5.0,200001.0,0,51200256,-22.194976806640625,,,,,,,,,,,,,,,
513,446.88764441369415,6.2120866775512695,,4.448877734830603e-05,bc,finrl,high,999,finished,2021-08-25T13:31:48.000Z,2952,0.001,,256,,,,,,,,,,cuda:3,,200000,,True,,,,,1712,,1.0,200001.0,0,51200256,-5.439455509185791,,,,,,,,,,,,,,,
514,446.8696377970633,6.3159379959106445,,2.997784349645372e-07,bc,finrl,high,999,finished,2021-08-25T13:27:06.000Z,2908,0.0003,,256,,,,,,,,,,cuda:0,,200000,,True,,,,,1712,,5.0,200001.0,0,51200256,-220.67770385742188,,,,,,,,,,,,,,,
515,446.86786656279344,5.856968402862549,,3.213986303762795e-07,bc,finrl,high,999,finished,2021-08-25T13:23:10.000Z,4689,0.001,,512,,,,,,,,,,cuda:2,,200000,,True,,,,,1712,,10.0,200001.0,0,102400512,-203.98678588867188,,,,,,,,,,,,,,,
516,446.87255085627714,6.139892101287843,,3.008975397733593e-07,bc,finrl,high,999,finished,2021-08-25T13:18:58.000Z,4690,0.0003,,512,,,,,,,,,,cuda:3,,200000,,True,,,,,1712,,5.0,200001.0,0,102400512,-223.84420776367188,,,,,,,,,,,,,,,
517,446.86963028556397,5.49221658706665,,7.141626156226266e-06,bc,finrl,high,999,finished,2021-08-25T13:18:10.000Z,4611,0.001,,512,,,,,,,,,,cuda:0,,200000,,True,,,,,1712,,100.0,200001.0,0,102400512,-197.11648559570312,,,,,,,,,,,,,,,
518,34032.030190755715,8567.775390625,,0.477401465177536,bc,citylearn,medium,99,finished,2021-08-25T13:16:12.000Z,4420,0.0003,,512,,,,,,,,,,cuda:1,,200000,,True,,,,,1712,,5.0,200001.0,0,102400512,-21.79798889160156,,,,,,,,,,,,,,,
519,446.87512424026033,5.605217933654785,,3.321044914628146e-07,bc,finrl,high,999,finished,2021-08-25T13:13:17.000Z,4738,0.0003,,512,,,,,,,,,,cuda:2,,200000,,True,,,,,1712,,10.0,200001.0,0,102400512,-220.03204345703125,,,,,,,,,,,,,,,
520,29707.42619802692,185526.359375,,0.435288518667221,bc,citylearn,low,9999,finished,2021-08-25T13:13:08.000Z,3167,0.0001,,256,,,,,,,,,,cuda:3,,200000,,True,,,,,1712,,100.0,200001.0,0,51200256,-27.05693054199219,,,,,,,,,,,,,,,
521,446.8715684338237,0.5115481615066528,,8.543857256881893e-05,bc,finrl,high,99,finished,2021-08-25T13:01:00.000Z,4711,0.001,,512,,,,,,,,,,cuda:1,,200000,,True,,,,,1712,,100.0,200001.0,0,102400512,-193.7645263671875,,,,,,,,,,,,,,,
